201410051000270001001700000005|60|||20141005|100103|05-OCT-14 10.02.29.000000|05-OCT-14 10.02.34.000000|20141005|STORE|1286116|-1|ITEM DISCOUNT|930590|500171753|211|0|0|4|0|1|0|0|0|0|-3.92|0|0|0|0|0|Y|67004||||||||||
201410051423280002001100000116|256|2|249773|20141001|200013|05-OCT-14 14.27.56.000000|05-OCT-14 14.28.08.000000|20141005|STORE|1286116|-1|ITEM DISCOUNT|930590|500171753|211|0|0|2|0|1|0|0|0|0|-1.96|0|0|0|0|0|Y|67004||||||||||
201410051026060003000800000018|256|3|299286|20141006|300067|05-OCT-14 10.31.22.000000|05-OCT-14 10.31.31.000000|20141005|STORE|1286116|-1|ITEM DISCOUNT|930590|500171753|211|0|0|2|0|1|0|0|0|0|-1.96|0|0|0|0|0|Y|67004||||||||||
201410051117290003002100000015|121|3|249804|20141005|300076|05-OCT-14 11.21.28.000000|05-OCT-14 11.21.33.000000|20141005|STORE|1286116|-1|ITEM DISCOUNT|930590|500171753|211|0|0|1|0|1|0|0|0|0|-.98|0|0|0|0|0|Y|67004||||||||||
201410051127470003001700000048|132|3|249803|20141005|300117|05-OCT-14 11.30.07.000000|05-OCT-14 11.30.14.000000|20141005|STORE|1286116|-1|ITEM DISCOUNT|930590|500171753|211|0|0|2|0|1|0|0|0|0|-1.96|0|0|0|0|0|Y|67004||||||||||
201410051448410003011600000102|15|3|266499|20141005|301116|05-OCT-14 14.49.59.000000|05-OCT-14 14.50.08.000000|20141005|STORE|1286116|-1|ITEM DISCOUNT|930590|500171753|211|0|0|1|0|1|0|0|0|0|-.98|0|0|0|0|0|Y|67004||||||||||
201410051225230004001800000059|21|4|301132|20141005|400019|05-OCT-14 12.25.38.000000|05-OCT-14 12.25.41.000000|20141005|STORE|1286116|-1|ITEM DISCOUNT|930590|500171753|211|0|0|1|0|1|0|0|0|0|-.98|0|0|0|0|0|Y|67004||||||||||
